Fecha,Inventario,Promocion,Canal_ecommerce,Descuento_promedio,Dias_inventario,Clima_favorable,Eventos_deportivos,Ventas
2015-02-12,490.74813740894075,189.77685407670825,0.36111672804938616,4.917882156323785,1.638963077643254,0.7277733392057698,0.13649217436482694,67.68851458796416
2015-02-13,475.9117043528569,151.2305845798061,0.4186577150361572,7.459842016220482,9.570236332107326,0.5296498396382662,0.28739595234030657,67.45195918207396
2015-02-14,381.7182407706058,249.68352889359855,0.27575593594774017,10.581427024993355,10.93200372820607,0.3536231508899007,0.12876372809732214,71.57675952235545
2015-02-15,442.4124633284233,264.2648300241683,0.4180297838119083,9.980797742190585,19.74102997411675,0.5462093864201113,0.32159617782329725,66.16139554995468
2015-02-16,463.148898323217,75.53081893902132,0.46762185044977,8.496286127499765,11.465783268426998,0.9668000836560815,0.49938754416035935,71.10540444387391
2015-02-17,584.5697780975132,198.67790815974377,0.4314529095361732,10.605661582874449,10.909605063470114,0.9579768631101709,0.06500434154553364,77.80188136897011
2015-02-18,527.4894631654769,267.3116902876551,0.4686312901007172,13.120080159588063,19.08742890328096,0.6973066605558729,0.0,87.5219145761718
2015-02-19,358.9567875709813,188.7992622611933,0.4650621414022803,11.182379531302443,6.9104467710497275,0.5725882369172595,0.3098499871839348,99.56639743189332
2015-02-20,525.9267175515836,243.74381870014187,0.13421549766303348,9.636073985831258,4.643779662782139,0.6607803604190167,0.14644007665121878,100.81302009050144
2015-02-21,469.1934175666947,221.06992805762505,0.4955305237593105,12.784216019982066,13.192038499653268,0.6633704677466579,0.3063490548823938,122.0765831867131
2015-02-22,445.8462399755233,220.49961391715757,0.299347773150632,7.120449093351115,7.761466159608224,0.5920226495265797,0.36408070412194016,89.7723145418212
2015-02-23,548.9341031072694,183.72110131590216,0.23562412554940634,9.325241381333946,7.951603526701755,0.6881888039845234,0.0,89.00141120841425
2015-02-24,582.4799617996761,127.00515175185743,0.2343322258217506,9.396736193198896,17.86716895843991,0.6416453724307126,0.4379698855317084,87.2211124608779
2015-02-25,574.5024095292958,132.70819115449837,0.4650312415708794,6.289140224671464,19.379869189562896,0.5368055229271372,0.0660662994089502,72.58452936359681
2015-02-26,432.8625981421889,242.56115086731904,0.36661376091627207,8.740377513146926,18.944321079260625,0.3609486401232714,0.29553040988706203,108.78640553408096
2015-02-27,475.26300993190284,201.16749533113298,0.14770468240218843,3.7751209573140905,20.543883301536162,0.5079881515559668,0.16812353291231394,69.46856738322336
2015-02-28,526.5010745122851,191.6892653235665,0.4717056722788425,15.73653414298886,21.20567160007401,0.7599037698147193,0.1896085970431411,103.274690887089
2015-03-01,578.0436101697887,174.56659746065884,0.18405878038017592,7.187758634691061,4.357048955865345,0.5937075551009271,0.6387915879235977,84.19503300375294
2015-03-02,461.6660609723768,181.68866927115488,0.4209732037777317,14.758342394263936,17.252059799647334,0.660057378317501,0.3638535041591322,103.28801890535921
2015-03-03,485.1472818668946,262.8147076692884,0.43577483885095813,10.114253517158478,12.351959002152206,0.5433968944591175,0.4809376805907182,108.26213684293135
2015-03-04,411.49320207951774,179.88535508791838,0.5328365622542568,11.694592396467877,11.26287877004782,0.388080498997875,0.3301882708405486,104.40760627997368
2015-03-05,404.30347007354635,119.53611720190588,0.6672527179700277,8.533600604947205,17.802073161043527,0.5522740570256354,0.4240027149309908,95.10452487310188
2015-03-06,565.0020657915359,244.6191065324104,0.19529855111491878,10.623789075885023,6.348522600521241,0.39550881985012964,0.3834756724286904,93.16772877231075
2015-03-07,608.4992022856659,187.70740016811698,0.3921289215905426,11.951468919965308,6.244456970638399,0.3827421652792897,0.35089122893736513,96.72604721435772
2015-03-08,494.2391902735733,201.8837519319666,0.3585497057433674,11.993657243182547,18.167863720408587,0.8411273217738819,0.521431181832936,101.92088024466818
2015-03-09,580.2826318313619,296.4546983839706,0.4650624528941444,12.324320170223071,17.43893008755449,0.5159827990131567,0.331301090768854,101.71297423363151
2015-03-10,528.9308820038108,198.76636655896957,0.4323503156400428,8.89500186988247,15.683663279357551,0.45170305490799323,0.7570297144435411,119.130033699378
2015-03-11,448.3904196315901,217.35102038712353,0.34711806358950703,8.558920982525935,10.600432976384315,0.9235919368761811,0.49210631456248755,117.78238972643115
2015-03-12,528.9116484406732,129.2645905221005,0.3338646717083717,5.21747102419719,18.71914817291062,0.7629970070808483,0.072091860452062,86.75179306268755
2015-03-13,623.0429253172775,186.8198328589424,0.2325323717223929,11.56965703353081,18.40151446030238,0.5256981548996323,0.2646900582034035,120.64540447098682
2015-03-14,497.1339168712039,236.57156271251608,0.5481792373609764,13.247136133970328,15.426522575237271,0.6855272651104737,0.37941551989813366,63.47864687592501
2015-03-15,625.1714924651205,106.67757596952546,0.4688806272399294,14.847945039753789,9.113394793651143,0.5528423363478594,0.3088993671424074,96.95657044387401
2015-03-16,290.4203916728204,212.05070558694257,0.5376652296692706,10.915517903741524,12.873758271352466,0.46146406414408003,0.43737468379443356,85.81879666468566
2015-03-17,565.7522003500179,206.0474643586884,0.35344057952867297,7.700560681274292,19.189168387622214,0.6949382448970008,0.4594033409667747,84.00089325471635
2015-03-18,506.9637654590537,202.47724733524637,0.30147467969583547,4.908711570131634,21.635956114008934,0.5351396229359594,0.028082602840207027,53.53002387649898
2015-03-19,476.0794119627306,262.2295339194946,0.23825274000561586,13.125000199250051,13.367316983118357,0.6150996017998807,0.556215508943299,76.55537209186934
2015-03-20,507.3408621228402,220.0663108909113,0.45383763756109896,4.611170299667394,13.751635160958688,0.8042726469799343,0.2006365069027911,82.46052957112228
2015-03-21,340.9944868319286,288.68431390138664,0.24403101632076482,8.9781877667687,14.191554459874695,0.7822426207590754,0.18081909882704855,96.33304845706971
2015-03-22,482.426248972999,140.38462906435782,0.6772994603449826,9.327079516169063,16.37446504455486,0.4899813416287847,0.18017552145889187,95.3578724640051
2015-03-23,528.5690057209397,208.1554740331009,0.20385361283598397,9.791634586446943,12.09466349969988,0.6972063204574172,0.4617152811981166,85.85435621203762
2015-03-24,618.2315235793213,205.06800718339684,0.4410490178818753,10.10740780010752,1.0,0.3744287507708488,0.2465864603704428,101.67627924669678
2015-03-25,458.5383825381082,135.8447303746952,0.635028206082068,10.414442669102725,20.963845008235484,0.6900828322631409,0.1672896711324585,105.46933121887689
2015-03-26,435.320511768545,257.37770012548077,0.48986346388957136,2.753910213764411,23.97344473581275,0.6296990611602211,0.21520816851129254,50.02319032678355
2015-03-27,459.8594365132371,339.4803983511691,0.4263510568737669,10.04396772961038,11.938000701971436,0.6757958724726861,0.0,86.66201506289833
2015-03-28,573.2321694161659,198.97963553097014,0.2547274529557157,3.311273277664368,9.66673315540613,0.5405110490711534,0.13156724720970261,82.12999607370686
2015-03-29,526.3000887727748,230.301265296426,0.19273462171484443,12.196654219272984,14.314497388048888,1.0,0.05208329026938008,95.41528994607637
2015-03-30,457.6191836986369,205.07110854891963,0.5155075163376379,8.334624532589164,14.062480581356136,0.4197400584759371,0.24616613390082176,95.06537366022016
2015-03-31,541.0613946490685,157.18491980556945,0.625922086116242,3.5288898243299487,19.977592885814797,0.7943103421936923,0.43283865405471844,68.28937081133049
2015-04-01,507.7662039478432,90.75438333187903,0.3341725014282743,7.557385967843873,15.27319720822519,0.39366033604633366,0.4107751801866454,64.28323507800346
2015-04-02,577.4915992426311,157.6535910142781,0.22914077385754736,8.28977398244604,11.036885848144085,0.7008688349258643,0.5513500995093166,109.41063099578716
2015-04-03,443.8357524898118,116.48249714289612,0.03127458541764727,13.572098852665015,8.407952747209755,0.7151579954503565,0.5067951634593242,70.27685055200917
2015-04-04,473.78702827217853,302.24612468354707,0.2528852734506194,10.589913225250735,19.328170924098366,0.610995174312457,0.19428065701632458,97.89891529027938
2015-04-05,468.6313477494274,193.09341836460564,0.382951473625144,11.033334833051741,17.997556205821247,0.5009351178912591,0.30381428015074263,92.18497786867553
2015-04-06,382.9188041494305,179.24484025716976,0.6398684861255102,13.543664902661803,20.302799390459093,0.6282269781490597,0.29348878115571625,101.60631827171314
2015-04-07,523.689622165166,253.34922948726836,0.5009700538349453,9.711567136226531,10.15906624639453,0.6534020666860348,0.0,83.10352908903644
2015-04-08,520.8844217743912,132.69493382864673,0.445762810706013,12.26256388309721,24.192184497641648,0.9579872972612565,0.056548092618051105,96.54798592140921
2015-04-09,500.40907653139686,153.98815771972687,0.33998205080483035,12.051583341795975,6.281527464713815,0.4255319429399408,0.2665426645697775,72.65838054204157
2015-04-10,481.23302932998826,204.08433615491725,0.31252514241160656,6.140591519291763,18.5480051070074,0.48881730073719964,0.26542071297183834,69.89804146142856
2015-04-11,386.7703406359669,261.72613948540885,0.6108471396261945,14.418950732889488,5.452086164015492,0.6569471114138672,0.40246501084103337,108.2026977401518
2015-04-12,466.3483741787713,230.1011027101273,0.43011078111375844,5.739094659787916,11.048343091507661,0.5487892419209496,0.3927283259071696,74.26343246905375
2015-04-13,472.58283867785843,214.89950855095293,0.08460989621184672,12.752099948433544,22.805114652239794,0.57999179245388,0.0,76.96457937091164
2015-04-14,435.81781846227045,204.687064114161,0.2989690528154136,5.448780889283102,19.156821272379947,0.8140703670727522,0.403719346891506,67.33912616051907
2015-04-15,487.09714306671924,224.0141513316065,0.27126759523425603,11.80371036445502,12.26889792256409,0.03594669931415295,0.33571744129075276,83.54241958306247
2015-04-16,532.3240685451631,212.09917430775528,0.3180603986233803,15.585744634450517,12.40581478589156,0.4804101309964377,0.4246746363289258,127.63863258551795
2015-04-17,650.8948720968424,138.20166351338386,0.4844365990427628,9.361064030349366,15.50311055417721,0.2515261547497501,0.5133731175283178,74.37176145649784
2015-04-18,513.9662250265471,202.76475329798907,0.3838832677308626,9.23093307144056,17.570704953803613,0.3608367126191859,0.2714234054424056,80.84799507189408
2015-04-19,520.6040312578211,135.57868046493485,0.38847018894945073,11.831319997950548,21.257896913413482,1.0,0.549117647396016,80.64216758265954
2015-04-20,494.0443267387066,204.86495257404943,0.5970209741987855,9.011810632112372,12.718829976957528,0.7196336267905512,0.12211990922139065,78.68973761251874
2015-04-21,346.4983027760767,171.16112351070552,0.29553083653199674,15.454836111228463,6.941074682563993,0.7903129850116208,0.11085237592555627,102.12115797326119
2015-04-22,497.87888996406264,352.36289736697165,0.6796299288831025,10.576576748376088,15.7848431352438,0.5838940700427137,0.38575443802710824,97.32631421922477
2015-04-23,504.81841679528213,197.6063369748973,0.2993038612943371,9.039491475337822,12.712845812458026,0.7517427649663819,0.22624649093896404,101.1812894814454
2015-04-24,697.059368998823,115.74562602430467,0.41337972949188573,8.37914341631295,8.496831476257764,0.2466870984959501,0.3523265129237939,96.46946809074599
2015-04-25,484.6111228175102,191.94918735938452,0.357819460689585,7.201154589480938,16.48834457656397,0.8076596823539202,0.6985964239688983,99.43960977376153
2015-04-26,524.123787386689,231.16152473827327,0.4185128700251442,8.116735039727532,13.934431229536054,0.43603117628802,0.37869901470079514,73.62088676856
2015-04-27,497.22305842358054,300.40183676915143,0.46668879926096934,8.94797981902421,16.532561032348973,0.49373683613481734,0.3424339077728239,101.67881930178767
2015-04-28,406.5057569904374,164.6328560036769,0.4650752860133315,8.53708277950426,10.527778999064097,0.7010302140909305,0.12615592426963051,87.64335301486143
2015-04-29,591.4258251612016,105.0543215585816,0.287032400406913,8.025474177588688,17.433552651627494,0.663289351716443,0.0,54.179754675905066
2015-04-30,560.154642614942,249.01022068585888,0.23156279838286442,16.296523691057317,8.414509016225107,0.6169240096787098,0.28549067694529784,91.05228810700083
2015-05-01,563.2825557634437,117.16407764602093,0.7754757686358567,6.90971477053153,10.861343051517085,0.3273807692839362,0.5133740493216392,52.70732854282258
2015-05-02,427.24900361642085,173.8306735095509,0.32740234905991705,10.439897762938525,13.785428844563612,0.6199627337643283,0.23541239858786517,63.674546949439
2015-05-03,612.2235448748879,184.54277086934036,0.504881865800798,11.777563029282616,23.70909207479857,0.7921122706966457,0.38029249984107383,97.0325888093199
2015-05-04,387.85191497661754,195.8219928019935,0.1588538034215205,11.890323986751199,18.924126842742467,0.49350258078004117,0.5852994545437165,70.62456734757643
2015-05-05,546.9485675040216,241.34986742446014,0.3580580920142985,9.824178772652584,20.385962521338946,0.8629874090680592,0.580303262646072,92.4599435398907
2015-05-06,675.2364500647983,158.98194306281675,0.3809200924026336,9.277892284458071,22.08538516671572,0.4254616128171981,0.3857631775203565,110.71125722533496
2015-05-07,420.75709398954496,183.57624486999435,0.4709222604891749,11.354642473718519,33.01416067905437,0.6013095783436747,0.33402129573146855,94.56655067733425
2015-05-08,454.69618163177824,199.14377882303668,0.0,10.799564949934602,15.20794533779217,0.9070655466753226,0.0,70.03175630721103
2015-05-09,507.9721092070113,208.97587745112727,0.4249210919617496,9.22312349569746,22.102004615649278,0.46372001746007807,0.17396107116461187,90.69459977534181
2015-05-10,459.7219476707041,205.86963048247537,0.2275387816948161,5.314364284826707,20.063176272009706,0.8107970966754148,0.24384883839638538,97.0587066997147
2015-05-11,375.9469255147094,226.1603465133548,0.44865185667923857,8.596228833000257,19.98016251653763,0.9949304724443618,0.12953367771316954,94.86323881236424
2015-05-12,505.4850379844822,250.63037057850423,0.2445506204742756,6.560349508877627,23.871198090200906,0.6342088137848301,0.3496906525905529,86.04903546806291
2015-05-13,415.0157029019116,223.55804693905807,0.27167759561116284,7.99852134980102,12.903434845077618,0.4945966025233386,0.6823296366972202,108.14867519108994
2015-05-14,537.8873944508146,227.2151314105531,0.3589558584410098,10.099669715550878,12.506574880318102,0.44545223940999523,0.6035523185323233,110.87538531661725
2015-05-15,426.44606126129577,105.06660999521134,0.24215057955952074,11.076208431989848,16.59882756740931,0.8609205406694651,0.3487759723662414,70.32857273684654
2015-05-16,623.9947524014032,203.01366194994083,0.3286698329896968,15.341358253877218,14.086501140390565,0.8553388398679298,0.4558868144049657,112.02256940822654
2015-05-17,437.339736613101,228.7704528800965,0.22099363471850272,8.387780863288558,16.592504264990865,0.8898618245737351,0.15427913692877618,76.21574261304374
2015-05-18,474.2350787035459,243.736471674227,0.1250244322451909,12.323876905825452,22.813743925265058,0.5934323298688106,0.5928178701337603,110.4166681957782
2015-05-19,565.0813773895736,158.45895354597235,0.5526935578644039,10.91788007331351,12.609266386468608,0.807561388305421,0.0,84.8348752768201
2015-05-20,401.5308546852836,160.4576435066813,0.20559269607641079,13.88799301191937,13.476605187031348,0.5902321217747859,0.4825656322172325,80.89154085080604
2015-05-21,518.1967947683304,165.5539594829841,0.3731978668588025,11.728686158786878,15.871555017632884,0.4233889756783281,0.39911794203995493,105.27814971902636
2015-05-22,604.5714203425943,232.1848339934806,0.5129336622240678,6.974555718141051,13.858407869874153,0.8248353570224706,0.1488281226491151,99.87635199620101
2015-05-23,371.40134123510177,262.0328632954525,0.30775838462259353,4.830861912126306,5.429970859932563,0.926774055655641,0.2582426486524124,121.17270897944779
2015-05-24,514.7707086825843,175.5523935625039,0.2762251150381694,10.933785099002515,12.099361786505302,0.395879605443736,0.07314945936878808,66.03159489897725
2015-05-25,520.7906235398739,254.47773881762294,0.43393571330011327,8.414647006298829,18.43686621118752,0.392113807419866,0.08167199043955356,70.05980030852965
2015-05-26,562.5458297421849,207.40878854987565,0.5676900734090728,7.059058762148208,22.187733754663235,0.6079963868460249,0.0,95.94743797345994
2015-05-27,401.0439431297534,192.54285337025382,0.22460271023702968,6.197266886400767,9.226907162311367,0.7912257211482,0.4535027804401423,69.75573698077262
2015-05-28,394.3634709532579,187.31694621092186,0.3774778251973842,10.482926492761466,9.203588003845784,0.3732361612492093,0.5410689938853361,109.56604840316605
2015-05-29,541.7553252493518,244.7966818761294,0.14012581075490094,14.523123097940095,15.151169013586678,0.6454031473911812,0.0,70.1191293218701
2015-05-30,523.7587738586549,219.5346690072242,0.3410198494476715,8.773982962881876,4.622024675610817,0.4819146091880496,0.6676611032303013,112.72649415701191
2015-05-31,520.0394280276702,336.5495256588582,0.40513070268071133,11.770810933225967,12.775148985064362,0.7401658199650004,0.297598352672632,76.53376276711579
2015-06-01,527.715856759758,148.86652142016055,0.2718063037367402,9.693200949347222,6.319789702243032,0.44042263570082185,0.3579706409753676,90.40752748633692
2015-06-02,445.59802227372074,231.08610212179855,0.3314512249262153,6.131853732689821,21.845306499212327,0.7543606000548359,0.00551743288298473,52.06164459382519
2015-06-03,518.5802957728803,168.24793941130923,0.1887659847538825,12.204434030531253,11.153344228247978,0.5683570378364583,0.564165150032973,127.69937360158731
2015-06-04,523.4457978638945,147.84278078068138,0.41156179170722407,6.715923867917886,23.264170931695137,0.41257189526379145,0.3400500186333668,60.05083686667484
2015-06-05,442.85188655789057,199.34797177790168,0.5583541373324725,10.064879891780695,20.567606767291693,0.6127379910853776,0.5277652479542598,81.64219552934075
2015-06-06,649.2619608915805,208.24114876442215,0.23542841953443047,8.975438754984085,11.768413511512916,0.21240533710232945,0.5441716641295486,101.09923826833183
2015-06-07,537.906633672943,375.09041330360554,0.3065992350171426,12.679232303697075,9.640201815769611,0.488181085579012,0.566974884544254,100.85187105453564
2015-06-08,404.6957202237881,188.9512510590079,0.4753819369681273,6.82554702258794,14.032271254162056,0.6674802140649323,0.17034384482955942,90.46528975215878
2015-06-09,552.5242886907064,132.189276230919,0.5818136078984104,11.172609723405879,14.476766878708984,0.24564904419362088,0.2584075984213591,74.68938626132137
2015-06-10,422.0254663818143,216.38064304966315,0.17602152816866032,7.480607777953898,16.730734719762008,0.08577262937891772,0.17765958505409707,49.76219632024431
2015-06-11,562.9667682993961,75.5215977472179,0.3746822893876076,8.466684363013645,11.117283552349106,0.13212653603736652,0.47901929254825665,81.20350153312012
2015-06-12,592.6876463205923,194.48259304374406,0.4424696233479288,0.0,18.731974367611016,0.865425711100074,0.3665778458727481,68.51797518675765
2015-06-13,434.3454145318632,200.96151693770963,0.38469154140567285,16.276295714853724,16.326640274999498,0.5846481974474541,0.5138289728026476,107.27520814696258
2015-06-14,577.0700903395457,247.6760229767127,0.02848118996843696,11.651670798478696,13.29802421642068,0.49350692119856254,0.5225477606114465,109.94548216969709
2015-06-15,533.0224741549199,258.4173349656708,0.4751635013963158,7.697957542185506,11.439796722909884,0.789030947133366,0.0,98.24454168925955
2015-06-16,565.7648127995592,169.78582286553694,0.6279004526635966,6.626032935001018,14.07557508450657,0.5191100635061777,0.5701540261107745,107.60717149599327
2015-06-17,651.7434386123158,190.96315912220402,0.41749926267542553,8.51305374136198,10.915493740862154,0.6536923799733464,0.49017219155314345,76.13561633763524
2015-06-18,480.36895071977034,154.03275016335974,0.24533409200586054,12.150638604458354,15.292193474417937,0.6051510701846525,0.2261550233629005,78.63512428828264
2015-06-19,439.7011068514008,132.31624671153838,0.3230309130453576,4.323745223245224,15.42719342609955,0.5058001158494043,0.36995855330592575,70.65934543581332
2015-06-20,428.83884562995814,218.59368676283808,0.665486960148339,9.575246742116986,16.308536417381696,0.6588291767778212,0.27526608568345917,113.28770536431128
2015-06-21,434.73517720276493,123.58486708420405,0.5364943811290839,15.31192561738802,23.83121204835927,0.7546522442840289,0.4232111357262352,87.84924295468477
2015-06-22,493.83186324687165,175.1223859656882,0.4960039927576494,6.598160992096588,14.337776401502138,0.5630186765966024,0.2257207238590247,48.24020735668575
2015-06-23,527.2921579853315,140.28956240604575,0.4534618875301564,10.241155116290965,20.022989335622412,0.5078888853690771,0.3957854482338215,72.9976864204034
2015-06-24,522.1352639464016,232.98099117741558,0.3008294331713542,16.609929445773275,16.14793698487851,0.5314975184001094,0.31346106093187037,88.84043614637586
2015-06-25,566.1746599228819,308.08580595598926,0.36991432290163473,11.896454889072318,13.80877849050773,0.1404174934428536,0.21356121930093894,54.420080192101615
2015-06-26,501.0401513502326,121.90472103180012,0.38831158964822265,10.377771461456366,14.40420365024383,0.6566119093017824,0.33802724898041175,104.92859303703493
2015-06-27,616.2827261725854,88.81889102614585,0.4824361474096666,11.519909364727008,14.705867954159748,0.3581777422022897,0.8412939146977516,82.15664639085769
2015-06-28,478.82745334096353,192.50678687899597,0.6263378341400355,8.797403994970892,16.39883853864108,0.7259437448237848,0.16289267403486363,95.99822509112221
2015-06-29,717.6135333271695,200.9418677574655,0.5677507205189692,13.89889385591032,10.203396173905151,0.5819151798649412,0.25001128174768616,94.52643448912704
2015-06-30,550.0533878212005,213.11955840543786,0.18709234663059393,8.802009931299365,7.673298082775165,0.6210242193060881,0.16637752007339385,111.11584660834234
2015-07-01,431.4273954866974,173.2207690859393,0.4335992453351573,4.122455173792069,18.271486967371377,0.7400658341212405,0.18735672289448324,71.50581960726373
2015-07-02,414.328600155111,187.96164207047408,0.5105145017751845,8.82609068817862,19.490619162906295,0.414695246731813,0.4631548706770716,76.04427372687805
2015-07-03,538.5977932194548,222.05062463243613,0.4928290495216953,7.09979641036989,18.728179164014016,0.6738496886701913,0.44317649192721353,102.16097832922821
2015-07-04,482.12297717393193,262.42585355869033,0.3056149354918871,9.156417963407712,15.774860092782363,0.653524210512533,0.29882729933573804,74.56737970441468
2015-07-05,557.1200395273673,82.69707378090303,0.8371163823652543,9.222747822758107,18.836123137266444,0.5630438334714414,0.5052593170538224,106.63150011877009
2015-07-06,537.8590099658836,177.86363365811226,0.2084373156503322,13.592269599414722,18.567145130085713,0.41436275984729243,0.45868865909886203,83.9021842439961
2015-07-07,494.1736869874502,212.8285276364638,0.23752173300009252,12.085878179993156,18.938146794774774,0.7190476728110328,0.26753316279475714,81.34630484692521
2015-07-08,432.25650255452763,144.92143372335585,0.43503926218923644,10.78979646272619,10.702295893289431,0.7406909088838632,0.0,82.20744842201987
